"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"R-HSA-112310"	"Neurotransmitter release cycle"	"-0.932"	"91"	"99.48"	"9.096"
"R-HSA-1300642"	"Sperm Motility And Taxes"	"-0.935"	"0"	"1"	"1.069"
"R-HSA-73942"	"DNA Damage Reversal"	"-0.936"	"4"	"6.64"	"2.819"
"R-HSA-8849469"	"PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1"	"-0.953"	"241"	"258.7"	"18.577"
"R-HSA-70688"	"Proline catabolism"	"-0.957"	"0"	"1.04"	"1.087"
"R-HSA-162658"	"Golgi Cisternae Pericentriolar Stack Reorganization"	"-0.958"	"107"	"117.78"	"11.258"
"R-HSA-350562"	"Regulation of ornithine decarboxylase (ODC)"	"-0.961"	"1"	"2.34"	"1.394"
"R-HSA-425393"	"Transport of inorganic cations/anions and amino acids/oligopeptides"	"-0.971"	"35"	"40.82"	"5.996"
"R-HSA-9018683"	"Biosynthesis of DPA-derived SPMs"	"-0.981"	"0"	"1.02"	"1.04"
"R-HSA-9025094"	"Biosynthesis of DPAn-3 SPMs"	"-0.981"	"0"	"1.02"	"1.04"
"R-HSA-211981"	"Xenobiotics"	"-0.981"	"22"	"27.96"	"6.074"
"R-HSA-1236978"	"Cross-presentation of soluble exogenous antigens (endosomes)"	"-0.99"	"0"	"1.1"	"1.111"
"R-HSA-75815"	"Ubiquitin-dependent degradation of Cyclin D"	"-0.993"	"236"	"254.88"	"19.013"
"R-HSA-69229"	"Ubiquitin-dependent degradation of Cyclin D1"	"-0.993"	"236"	"254.88"	"19.013"
"R-HSA-168927"	"TICAM1, RIP1-mediated IKK complex recruitment "	"-1.002"	"305"	"323.54"	"18.506"
"R-HSA-1482883"	"Acyl chain remodeling of DAG and TAG"	"-1.02"	"0"	"1.02"	"0.915"
"R-HSA-211994"	"Sterols are 12-hydroxylated by CYP8B1"	"-1.02"	"0"	"1.02"	"0.869"
"R-HSA-421837"	"Clathrin derived vesicle budding"	"-1.025"	"279"	"294.76"	"15.376"
"R-HSA-199992"	"trans-Golgi Network Vesicle Budding"	"-1.025"	"279"	"294.76"	"15.376"
"R-HSA-844623"	"The IPAF inflammasome"	"-1.027"	"0"	"1.28"	"1.246"
"R-HSA-1606341"	"IRF3 mediated activation of type 1 IFN"	"-1.029"	"5"	"7.58"	"2.508"
"R-HSA-5250955"	"Toxicity of botulinum toxin type D (BoNT/D)"	"-1.031"	"4"	"6.78"	"2.698"
"R-HSA-5250981"	"Toxicity of botulinum toxin type F (BoNT/F)"	"-1.031"	"4"	"6.78"	"2.698"
"R-HSA-68827"	"CDT1 association with the CDC6:ORC:origin complex"	"-1.041"	"237"	"256.78"	"19.007"
"R-HSA-2173791"	"TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)"	"-1.048"	"265"	"285.36"	"19.423"
"R-HSA-168276"	"NS1 Mediated Effects on Host Pathways"	"-1.049"	"57"	"63.84"	"6.523"
"R-HSA-1300644"	"Interaction With The Zona Pellucida"	"-1.051"	"0"	"1.94"	"1.845"
"R-HSA-8848584"	"Wax biosynthesis"	"-1.052"	"0"	"1.08"	"1.027"
"R-HSA-6811438"	"Intra-Golgi traffic"	"-1.057"	"77"	"87.7"	"10.122"
"R-HSA-8852405"	"Signaling by MST1"	"-1.059"	"1"	"3.04"	"1.927"
"R-HSA-425381"	"Bicarbonate transporters"	"-1.073"	"1"	"2.44"	"1.343"
"R-HSA-426117"	"Cation-coupled Chloride cotransporters"	"-1.077"	"0"	"1.48"	"1.374"
"R-HSA-432047"	"Passive transport by Aquaporins"	"-1.082"	"0"	"1.4"	"1.294"
"R-HSA-2660826"	"Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant"	"-1.088"	"6"	"9.8"	"3.493"
"R-HSA-1251932"	"PLCG1 events in ERBB2 signaling"	"-1.088"	"35"	"41.42"	"5.901"
"R-HSA-2660825"	"Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant"	"-1.088"	"6"	"9.8"	"3.493"
"R-HSA-140837"	"Intrinsic Pathway of Fibrin Clot Formation"	"-1.093"	"22"	"28.08"	"5.562"
"R-HSA-6802955"	"Paradoxical activation of RAF signaling by kinase inactive BRAF"	"-1.094"	"179"	"192.42"	"12.269"
"R-HSA-6802946"	"Signaling by moderate kinase activity BRAF mutants"	"-1.094"	"179"	"192.42"	"12.269"
"R-HSA-5362798"	"Release of Hh-Np from the secreting cell"	"-1.099"	"2"	"4.3"	"2.092"
"R-HSA-9026357"	"NTF4 activates NTRK2 (TRKB) signaling"	"-1.103"	"0"	"1.2"	"1.088"
"R-HSA-110320"	"Translesion Synthesis by POLH"	"-1.112"	"335"	"360.18"	"22.642"
"R-HSA-2672351"	"Stimuli-sensing channels"	"-1.121"	"289"	"311.66"	"20.217"
"R-HSA-1839128"	"FGFR4 mutant receptor activation"	"-1.124"	"0"	"1.26"	"1.121"
"R-HSA-937041"	"IKK complex recruitment mediated by RIP1"	"-1.128"	"308"	"328.74"	"18.38"
"R-HSA-75944"	"Transcription from mitochondrial promoters"	"-1.128"	"1"	"2.94"	"1.719"
"R-HSA-442745"	"Activation of CaMK IV"	"-1.134"	"19"	"24.36"	"4.728"
"R-HSA-8979227"	"Triglyceride metabolism"	"-1.141"	"84"	"95.96"	"10.486"
"R-HSA-2023837"	"Signaling by FGFR2 amplification mutants"	"-1.142"	"0"	"1.36"	"1.191"
"R-HSA-8853333"	"Signaling by FGFR2 fusions"	"-1.142"	"0"	"1.36"	"1.191"
"R-HSA-9025046"	"NTF3 activates NTRK2 (TRKB) signaling"	"-1.151"	"0"	"1.3"	"1.129"
"R-HSA-4641258"	"Degradation of DVL"	"-1.152"	"270"	"294.38"	"21.165"
"R-HSA-9024909"	"BDNF activates NTRK2 (TRKB) signaling"	"-1.154"	"0"	"1.42"	"1.23"
"R-HSA-390696"	"Adrenoceptors"	"-1.156"	"29"	"36.04"	"6.091"
"R-HSA-193697"	"p75NTR regulates axonogenesis"	"-1.157"	"15"	"18.96"	"3.422"
"R-HSA-69481"	"G2/M Checkpoints"	"-1.164"	"737"	"775.36"	"32.947"
"R-HSA-6799990"	"Metal sequestration by antimicrobial proteins"	"-1.176"	"2"	"3.88"	"1.599"
"R-HSA-2855086"	"Ficolins bind to repetitive carbohydrate structures on the target cell surface"	"-1.178"	"0"	"1.58"	"1.341"
"R-HSA-168643"	"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	"-1.18"	"176"	"189.98"	"11.849"
"R-HSA-5250968"	"Toxicity of botulinum toxin type A (BoNT/A)"	"-1.183"	"1"	"3"	"1.69"
"R-HSA-5250992"	"Toxicity of botulinum toxin type E (BoNT/E)"	"-1.183"	"1"	"3"	"1.69"
"R-HSA-447115"	"Interleukin-12 family signaling"	"-1.188"	"38"	"46.32"	"7.006"
"R-HSA-163680"	"AMPK inhibits chREBP transcriptional activation activity"	"-1.211"	"14"	"19.3"	"4.376"
"R-HSA-75102"	"C6 deamination of adenosine"	"-1.219"	"0"	"1.86"	"1.525"
"R-HSA-77042"	"Formation of editosomes by ADAR proteins"	"-1.219"	"0"	"1.86"	"1.525"
"R-HSA-75064"	"mRNA Editing: A to I Conversion"	"-1.219"	"0"	"1.86"	"1.525"
"R-HSA-2393930"	"Phosphate bond hydrolysis by NUDT proteins"	"-1.22"	"0"	"1.44"	"1.181"
"R-HSA-162791"	"Attachment of GPI anchor to uPAR"	"-1.221"	"4"	"6.9"	"2.375"
"R-HSA-8935690"	"Digestion"	"-1.222"	"2"	"4.92"	"2.389"
"R-HSA-5658442"	"Regulation of RAS by GAPs"	"-1.234"	"276"	"302.86"	"21.771"
"R-HSA-349425"	"Autodegradation of the E3 ubiquitin ligase COP1"	"-1.236"	"245"	"266.8"	"17.632"
"R-HSA-163359"	"Glucagon signaling in metabolic regulation"	"-1.244"	"120"	"134.98"	"12.038"
"R-HSA-5661231"	"Metallothioneins bind metals"	"-1.247"	"0"	"1.32"	"1.058"
"R-HSA-2024101"	"CS/DS degradation"	"-1.248"	"0"	"1.8"	"1.443"
"R-HSA-4608870"	"Asymmetric localization of PCP proteins"	"-1.256"	"251"	"275.3"	"19.353"
"R-HSA-1234176"	"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha"	"-1.26"	"281"	"306.22"	"20.02"
"R-HSA-5250982"	"Toxicity of tetanus toxin (TeNT)"	"-1.284"	"2"	"5.16"	"2.461"
"R-HSA-164939"	"Nef mediated downregulation of CD28 cell surface expression"	"-1.285"	"6"	"10.8"	"3.736"
"R-HSA-2142670"	"Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)"	"-1.287"	"6"	"9.52"	"2.735"
"R-HSA-430039"	"mRNA decay by 5, to 3, exoribonuclease"	"-1.288"	"64"	"74.54"	"8.185"
"R-HSA-8939211"	"ESR-mediated signaling"	"-1.29"	"1007"	"1057.96"	"39.517"
"R-HSA-8985947"	"Interleukin-9 signaling"	"-1.29"	"3"	"6.74"	"2.898"
"R-HSA-69017"	"CDK-mediated phosphorylation and removal of Cdc6"	"-1.292"	"299"	"324.16"	"19.475"
"R-HSA-975110"	"TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling"	"-1.293"	"30"	"38.02"	"6.202"
"R-HSA-8963743"	"Digestion and absorption"	"-1.3"	"2"	"5.14"	"2.416"
"R-HSA-425986"	"Sodium/Proton exchangers"	"-1.302"	"0"	"1.58"	"1.214"
"R-HSA-1482801"	"Acyl chain remodelling of PS"	"-1.304"	"2"	"4.62"	"2.009"
"R-HSA-5689896"	"Ovarian tumor domain proteases"	"-1.304"	"387"	"414.38"	"20.995"
"R-HSA-166662"	"Lectin pathway of complement activation"	"-1.314"	"0"	"2.48"	"1.887"
"R-HSA-197264"	"Nicotinamide salvaging"	"-1.317"	"1"	"3.5"	"1.898"
"R-HSA-2262749"	"Cellular response to hypoxia"	"-1.32"	"282"	"308.64"	"20.186"
"WP2727"	"Regulation of Hypoxia-inducible Factor (HIF) by oxygen"	"-1.32"	"282"	"308.64"	"20.186"
"R-HSA-198203"	"PI3K/AKT activation"	"-1.323"	"74"	"82.88"	"6.712"
"R-HSA-5693567"	"HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)"	"-1.335"	"863"	"914.34"	"38.455"
"R-HSA-975577"	"N-Glycan antennae elongation"	"-1.339"	"1"	"3.72"	"2.031"
"R-HSA-4641265"	"Repression of WNT target genes"	"-1.34"	"68"	"81.08"	"9.762"
"R-HSA-8863795"	"Downregulation of ERBB2 signaling"	"-1.341"	"330"	"362.54"	"24.274"
"R-HSA-5654732"	"Negative regulation of FGFR3 signaling"	"-1.344"	"364"	"392.56"	"21.257"
"R-HSA-192105"	"Synthesis of bile acids and bile salts"	"-1.348"	"31"	"38.66"	"5.684"
"R-HSA-1663150"	"The activation of arylsulfatases"	"-1.355"	"0"	"1.78"	"1.314"
"R-HSA-165160"	"PDE3B signalling"	"-1.368"	"1"	"3.28"	"1.666"
"R-HSA-109703"	"PKB-mediated events"	"-1.368"	"1"	"3.28"	"1.666"
"R-HSA-111932"	"CaMK IV-mediated phosphorylation of CREB"	"-1.375"	"22"	"28.72"	"4.887"
"R-HSA-2022857"	"Keratan sulfate degradation"	"-1.375"	"0"	"1.8"	"1.309"
"R-HSA-68949"	"Orc1 removal from chromatin"	"-1.376"	"361"	"391.14"	"21.912"
"R-HSA-6785631"	"ERBB2 Regulates Cell Motility"	"-1.377"	"48"	"57.78"	"7.101"
"R-HSA-5653890"	"Lactose synthesis"	"-1.378"	"0"	"1.68"	"1.22"
"R-HSA-8866427"	"VLDLR internalisation and degradation"	"-1.379"	"59"	"71.7"	"9.21"
"R-HSA-189085"	"Digestion of dietary carbohydrate"	"-1.381"	"1"	"3.4"	"1.738"
"R-HSA-166020"	"Transfer of LPS from LBP carrier to CD14"	"-1.382"	"0"	"2.06"	"1.49"
"R-HSA-199920"	"CREB phosphorylation"	"-1.387"	"10"	"15.1"	"3.677"
"R-HSA-174084"	"Autodegradation of Cdh1 by Cdh1:APC/C"	"-1.391"	"260"	"286.42"	"18.992"
"R-HSA-977441"	"GABA A receptor activation"	"-1.395"	"2"	"4.64"	"1.893"
"R-HSA-75072"	"mRNA Editing"	"-1.395"	"0"	"2.54"	"1.821"
"R-HSA-428890"	"Role of ABL in ROBO-SLIT signaling"	"-1.404"	"21"	"29.7"	"6.195"
"R-HSA-73943"	"Reversal of alkylation damage by DNA dioxygenases"	"-1.405"	"2"	"5.1"	"2.206"
"R-HSA-1296053"	"Classical Kir channels"	"-1.409"	"0"	"1.8"	"1.278"
"R-HSA-5663213"	"RHO GTPases Activate WASPs and WAVEs"	"-1.413"	"223"	"246.82"	"16.853"
"R-HSA-937039"	"IRAK1 recruits IKK complex"	"-1.417"	"41"	"52.68"	"8.242"
"R-HSA-975144"	"IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation"	"-1.417"	"41"	"52.68"	"8.242"
"R-HSA-112126"	"ALKBH3 mediated reversal of alkylation damage"	"-1.421"	"2"	"4.88"	"2.027"
"R-HSA-194068"	"Bile acid and bile salt metabolism"	"-1.425"	"36"	"45.84"	"6.906"
"R-HSA-2562578"	"TRIF-mediated programmed cell death"	"-1.43"	"12"	"18.66"	"4.658"
"R-HSA-73930"	"Abasic sugar-phosphate removal via the single-nucleotide replacement pathway"	"-1.435"	"1"	"4.08"	"2.146"
"R-HSA-5358565"	"Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)"	"-1.467"	"74"	"87.54"	"9.23"
"R-HSA-174154"	"APC/C:Cdc20 mediated degradation of Securin"	"-1.471"	"260"	"289.36"	"19.958"
"R-HSA-429914"	"Deadenylation-dependent mRNA decay"	"-1.472"	"218"	"240.06"	"14.982"
"R-HSA-418889"	"Ligand-independent caspase activation via DCC"	"-1.475"	"9"	"15.4"	"4.338"
"R-HSA-5654733"	"Negative regulation of FGFR4 signaling"	"-1.481"	"362"	"393.44"	"21.226"
"R-HSA-442717"	"CREB phosphorylation through the activation of CaMKK"	"-1.483"	"22"	"29.24"	"4.88"
"R-HSA-804914"	"Transport of fatty acids"	"-1.487"	"0"	"2.24"	"1.506"
"R-HSA-74749"	"Signal attenuation"	"-1.49"	"72"	"85.08"	"8.78"
"R-HSA-9017802"	"Noncanonical activation of NOTCH3"	"-1.493"	"11"	"17.36"	"4.261"
"R-HSA-191647"	"c-src mediated regulation of Cx43 function and closure of gap junctions"	"-1.494"	"14"	"19.98"	"4.002"
"R-HSA-191650"	"Regulation of gap junction activity"	"-1.494"	"14"	"19.98"	"4.002"
"R-HSA-5140745"	"WNT5A-dependent internalization of FZD2, FZD5 and ROR2"	"-1.495"	"2"	"5.5"	"2.341"
"R-HSA-917729"	"Endosomal Sorting Complex Required For Transport (ESCRT)"	"-1.52"	"263"	"292.84"	"19.638"
"R-HSA-8866652"	"Synthesis of active ubiquitin: roles of E1 and E2 enzymes"	"-1.526"	"297"	"328.1"	"20.378"
"R-HSA-442380"	"Zinc influx into cells by the SLC39 gene family"	"-1.526"	"1"	"4.36"	"2.202"
"R-HSA-8939242"	"RUNX1 regulates transcription of genes involved in differentiation of keratinocytes"	"-1.531"	"5"	"8.98"	"2.599"
"R-HSA-69656"	"Cyclin A:Cdk2-associated events at S phase entry"	"-1.537"	"354"	"388.2"	"22.258"
"R-HSA-110312"	"Translesion synthesis by REV1"	"-1.537"	"294"	"328.4"	"22.382"
"R-HSA-5578749"	"Transcriptional regulation by small RNAs"	"-1.551"	"660"	"703.68"	"28.16"
"R-HSA-389513"	"CTLA4 inhibitory signaling"	"-1.56"	"125"	"142.02"	"10.907"
"R-HSA-110381"	"Resolution of AP sites via the single-nucleotide replacement pathway"	"-1.564"	"5"	"9.72"	"3.017"
"R-HSA-170145"	"Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes"	"-1.565"	"13"	"20.4"	"4.729"
"R-HSA-5221030"	"TET1,2,3 and TDG demethylate DNA"	"-1.566"	"0"	"2.06"	"1.316"
"R-HSA-1187000"	"Fertilization"	"-1.575"	"0"	"3.9"	"2.476"
"R-HSA-5250989"	"Toxicity of botulinum toxin type G (BoNT/G)"	"-1.576"	"5"	"10.18"	"3.287"
"R-HSA-209968"	"Thyroxine biosynthesis"	"-1.577"	"0"	"3.74"	"2.372"
"R-HSA-6803157"	"Antimicrobial peptides"	"-1.587"	"21"	"30.16"	"5.772"
"R-HSA-169131"	"Inhibition of PKR"	"-1.591"	"0"	"2.24"	"1.408"
"R-HSA-2122948"	"Activated NOTCH1 Transmits Signal to the Nucleus"	"-1.593"	"269"	"299.38"	"19.077"
"R-HSA-5656121"	"Translesion synthesis by POLI"	"-1.593"	"294"	"329.4"	"22.222"
"R-HSA-5693538"	"Homology Directed Repair"	"-1.597"	"873"	"934.06"	"38.23"
"R-HSA-5655862"	"Translesion synthesis by POLK"	"-1.611"	"295"	"330.7"	"22.155"
"R-HSA-212165"	"Epigenetic regulation of gene expression"	"-1.614"	"818"	"872.26"	"33.616"
"R-HSA-110313"	"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template"	"-1.619"	"374"	"412.82"	"23.979"
"R-HSA-8948751"	"Regulation of PTEN stability and activity"	"-1.631"	"311"	"349.22"	"23.427"
"R-HSA-9020265"	"Biosynthesis of aspirin-triggered D-series resolvins"	"-1.635"	"0"	"2.38"	"1.455"
"R-HSA-9018676"	"Biosynthesis of D-series resolvins"	"-1.635"	"0"	"2.38"	"1.455"
"R-HSA-389599"	"Alpha-oxidation of phytanate"	"-1.636"	"1"	"4.16"	"1.931"
"R-HSA-5358606"	"Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)"	"-1.641"	"71"	"86.08"	"9.187"
"R-HSA-435354"	"Zinc transporters"	"-1.641"	"2"	"6.16"	"2.534"
"R-HSA-5660526"	"Response to metal ions"	"-1.643"	"0"	"2.16"	"1.315"
"R-HSA-76061"	"RNA Polymerase III Transcription Initiation From Type 1 Promoter"	"-1.643"	"114"	"129.84"	"9.643"
"R-HSA-6802948"	"Signaling by high-kinase activity BRAF mutants"	"-1.654"	"161"	"180.1"	"11.546"
"R-HSA-9036866"	"Expression and Processing of Neurotrophins"	"-1.656"	"0"	"2.44"	"1.473"
"R-HSA-167060"	"NGF processing"	"-1.656"	"0"	"2.44"	"1.473"
"R-HSA-936440"	"Negative regulators of DDX58/IFIH1 signaling"	"-1.66"	"55"	"68.14"	"7.918"
"R-HSA-76066"	"RNA Polymerase III Transcription Initiation From Type 2 Promoter"	"-1.663"	"113"	"129.26"	"9.775"
"R-HSA-3899300"	"SUMOylation of transcription cofactors"	"-1.667"	"46"	"59.1"	"7.856"
"R-HSA-9023661"	"Biosynthesis of E-series 18(R)-resolvins"	"-1.676"	"0"	"2.42"	"1.444"
"R-HSA-9018896"	"Biosynthesis of E-series 18(S)-resolvins"	"-1.676"	"0"	"2.42"	"1.444"
"R-HSA-5654727"	"Negative regulation of FGFR2 signaling"	"-1.683"	"362"	"397.24"	"20.936"
"R-HSA-1839120"	"Signaling by FGFR1 amplification mutants"	"-1.692"	"0"	"2.86"	"1.69"
"R-HSA-209776"	"Amine-derived hormones"	"-1.695"	"0"	"4.34"	"2.56"
"R-HSA-5654726"	"Negative regulation of FGFR1 signaling"	"-1.7"	"362"	"397.36"	"20.8"
"R-HSA-549132"	"Organic cation/anion/zwitterion transport"	"-1.704"	"0"	"2.62"	"1.537"
"R-HSA-549127"	"Organic cation transport"	"-1.705"	"0"	"2.6"	"1.525"
"R-HSA-5626978"	"TNFR1-mediated ceramide production"	"-1.705"	"17"	"24.58"	"4.445"
"R-HSA-8875513"	"MET interacts with TNS proteins"	"-1.706"	"4"	"9.58"	"3.271"
"R-HSA-195721"	"Signaling by WNT"	"-1.707"	"1430"	"1518.02"	"51.566"
"R-HSA-8856688"	"Golgi-to-ER retrograde transport"	"-1.711"	"349"	"383.5"	"20.161"
"R-HSA-209563"	"Axonal growth stimulation"	"-1.715"	"10"	"15.34"	"3.114"
"R-HSA-1307965"	"betaKlotho-mediated ligand binding"	"-1.715"	"0"	"2.48"	"1.446"
"R-HSA-3769402"	"Deactivation of the beta-catenin transactivating complex"	"-1.721"	"320"	"356.28"	"21.081"
"R-HSA-211958"	"Miscellaneous substrates"	"-1.731"	"6"	"11.42"	"3.13"
"R-HSA-399710"	"Activation of AMPA receptors"	"-1.733"	"2"	"6.7"	"2.712"
"R-HSA-165158"	"Activation of AKT2"	"-1.739"	"2"	"6.76"	"2.737"
"R-HSA-8851708"	"Signaling by FGFR2 IIIa TM"	"-1.744"	"1"	"4.92"	"2.248"
"R-HSA-8964011"	"HDL clearance"	"-1.745"	"1"	"5.2"	"2.407"
"R-HSA-8951911"	"RUNX3 regulates RUNX1-mediated transcription"	"-1.746"	"1"	"3.88"	"1.649"
"R-HSA-6806664"	"Metabolism of vitamin K"	"-1.751"	"0"	"2.3"	"1.313"
"R-HSA-6806942"	"MET Receptor Activation"	"-1.752"	"1"	"5.78"	"2.728"
"R-HSA-8853336"	"Signaling by plasma membrane FGFR1 fusions"	"-1.756"	"3"	"8.34"	"3.041"
"R-HSA-1234158"	"Regulation of gene expression by Hypoxia-inducible Factor"	"-1.757"	"4"	"9.6"	"3.188"
"R-HSA-182218"	"Nef Mediated CD8 Down-regulation"	"-1.762"	"27"	"38.7"	"6.64"
"R-HSA-216083"	"Integrin cell surface interactions"	"-1.764"	"85"	"101.12"	"9.138"
"R-HSA-8849472"	"PTK6 Down-Regulation"	"-1.782"	"1"	"4.78"	"2.122"
"R-HSA-1296072"	"Voltage gated Potassium channels"	"-1.782"	"6"	"11.86"	"3.289"
"R-HSA-5601884"	"PIWI-interacting RNA (piRNA) biogenesis"	"-1.789"	"0"	"3.82"	"2.135"
"R-HSA-168638"	"NOD1/2 Signaling Pathway"	"-1.79"	"110"	"128.44"	"10.304"
"R-HSA-1295596"	"Spry regulation of FGF signaling"	"-1.792"	"306"	"341.78"	"19.969"
"R-HSA-69206"	"G1/S Transition"	"-1.812"	"651"	"712.6"	"34.002"
"R-HSA-76071"	"RNA Polymerase III Transcription Initiation From Type 3 Promoter"	"-1.825"	"115"	"133.18"	"9.963"
"R-HSA-5627083"	"RHO GTPases regulate CFTR trafficking"	"-1.826"	"6"	"13.5"	"4.107"
"R-HSA-203615"	"eNOS activation"	"-1.831"	"54"	"70.04"	"8.762"
"R-HSA-5696394"	"DNA Damage Recognition in GG-NER"	"-1.832"	"385"	"429.88"	"24.495"
"R-HSA-5660668"	"CLEC7A/inflammasome pathway"	"-1.841"	"2"	"7.14"	"2.792"
"R-HSA-69273"	"Cyclin A/B1/B2 associated events during G2/M transition"	"-1.844"	"178"	"204.44"	"14.34"
"R-HSA-111957"	"Cam-PDE 1 activation"	"-1.849"	"11"	"19.66"	"4.684"
"R-HSA-425410"	"Metal ion SLC transporters"	"-1.855"	"2"	"7.1"	"2.75"
"R-HSA-2173782"	"Binding and Uptake of Ligands by Scavenger Receptors"	"-1.859"	"92"	"112.18"	"10.857"
"R-HSA-381676"	"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion"	"-1.861"	"132"	"156"	"12.898"
"WP4086"	"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors"	"-1.862"	"242"	"272.62"	"16.449"
"R-HSA-68867"	"Assembly of the pre-replicative complex"	"-1.874"	"272"	"310.86"	"20.735"
"R-HSA-425561"	"Sodium/Calcium exchangers"	"-1.883"	"11"	"20.34"	"4.959"
"R-HSA-205017"	"NFG and proNGF binds to p75NTR"	"-1.887"	"0"	"2.68"	"1.421"
"R-HSA-881907"	"Gastrin-CREB signalling pathway via PKC and MAPK"	"-1.891"	"114"	"134.8"	"11.001"
"R-HSA-193681"	"Ceramide signalling"	"-1.904"	"0"	"3.26"	"1.712"
"R-HSA-73887"	"Death Receptor Signalling"	"-1.913"	"587"	"631.74"	"23.382"
"R-HSA-5696397"	"Gap-filling DNA repair synthesis and ligation in GG-NER"	"-1.915"	"312"	"354.28"	"22.08"
"WP4129"	"Plasma lipoprotein assembly, remodeling, and clearance"	"-1.918"	"140"	"163.84"	"12.428"
"R-HSA-9018519"	"Estrogen-dependent gene expression"	"-1.925"	"876"	"948.7"	"37.77"
"R-HSA-5357905"	"Regulation of TNFR1 signaling"	"-1.931"	"82"	"99.06"	"8.833"
"R-HSA-8934593"	"Regulation of RUNX1 Expression and Activity"	"-1.944"	"64"	"83.84"	"10.205"
"R-HSA-844615"	"The AIM2 inflammasome"	"-1.954"	"1"	"4.88"	"1.986"
"R-HSA-211163"	"AKT-mediated inactivation of FOXO1A"	"-1.956"	"10"	"17.52"	"3.845"
"WP3513"	"Regulation of beta-cell development"	"-1.956"	"10"	"17.52"	"3.845"
"R-HSA-210745"	"Regulation of gene expression in beta cells"	"-1.956"	"10"	"17.52"	"3.845"
"R-HSA-8985586"	"SLIT2:ROBO1 increases RHOA activity"	"-1.957"	"6"	"11.82"	"2.974"
"WP3313"	"Hedgehog ,on, state"	"-1.975"	"310"	"351.5"	"21.014"
"R-HSA-75158"	"TRAIL  signaling"	"-1.979"	"5"	"12.26"	"3.669"
"R-HSA-5545619"	"XAV939 inhibits tankyrase, stabilizing AXIN"	"-1.982"	"0"	"2.74"	"1.382"
"R-HSA-9018679"	"Biosynthesis of EPA-derived SPMs"	"-1.994"	"0"	"3.04"	"1.525"
"R-HSA-434316"	"Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion"	"-1.995"	"16"	"26.16"	"5.092"
"R-HSA-400451"	"Free fatty acids regulate insulin secretion"	"-1.995"	"16"	"26.16"	"5.092"
"R-HSA-420029"	"Tight junction interactions"	"-2"	"8"	"13.64"	"2.819"
"R-HSA-8866906"	"TFAP2 (AP-2) family regulates transcription of other transcription factors"	"-2.001"	"2"	"6.08"	"2.039"
"R-HSA-419771"	"Opsins"	"-2.014"	"0"	"3.86"	"1.917"
"R-HSA-193993"	"Mineralocorticoid biosynthesis"	"-2.017"	"0"	"5.96"	"2.955"
"R-HSA-211000"	"Gene Silencing by RNA"	"-2.019"	"674"	"730.58"	"28.028"
"R-HSA-4791275"	"Signaling by WNT in cancer"	"-2.022"	"0"	"2.78"	"1.375"
"R-HSA-8951671"	"RUNX3 regulates YAP1-mediated transcription"	"-2.027"	"3"	"9.34"	"3.127"
"R-HSA-8939247"	"RUNX1 regulates transcription of genes involved in interleukin signaling"	"-2.039"	"0"	"4.14"	"2.03"
"R-HSA-450302"	"activated TAK1 mediates p38 MAPK activation"	"-2.04"	"66"	"82.46"	"8.069"
"R-HSA-5632681"	"Ligand-receptor interactions"	"-2.048"	"1"	"6.2"	"2.539"
"R-HSA-8866904"	"Negative regulation of activity of TFAP2 (AP-2) family transcription factors"	"-2.061"	"50"	"66.94"	"8.22"
"R-HSA-1234162"	"Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha"	"-2.066"	"3"	"8.96"	"2.885"
"R-HSA-159740"	"Gamma-carboxylation of protein precursors"	"-2.067"	"1"	"6.2"	"2.515"
"R-HSA-5674135"	"MAP2K and MAPK activation"	"-2.067"	"161"	"185.06"	"11.638"
"R-HSA-194306"	"Neurophilin interactions with VEGF and VEGFR"	"-2.075"	"0"	"4.74"	"2.284"
"R-HSA-179409"	"APC-Cdc20 mediated degradation of Nek2A"	"-2.078"	"269"	"310.2"	"19.827"
"Glycosphingolipid metabolism"	"Glycosphingolipid metabolism"	"-2.086"	"5"	"11.42"	"3.078"
"R-HSA-5656169"	"Termination of translesion DNA synthesis"	"-2.089"	"327"	"374.18"	"22.584"
"R-HSA-2995383"	"Initiation of Nuclear Envelope Reformation"	"-2.09"	"49"	"64.62"	"7.475"
